Origin,DayofMonth,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,UnknownDelay
ABY,18,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,19,9.0,0.0,24.0,0.0,0.0,0.0
ABY,20,0.0,0.0,0.0,0.0,135.0,11.0
ABY,21,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,22,9.0,0.0,15.0,0.0,70.0,0.0
ABY,23,0.0,0.0,0.0,0.0,0.0,9.0
ABY,24,0.0,0.0,0.0,0.0,0.0,-0.0
ABY,25,0.0,0.0,0.0,0.0,0.0,19.0
ABY,26,0.0,0.0,0.0,0.0,19.0,17.0
ABY,27,65.0,0.0,0.0,0.0,0.0,1.0
ABY,28,0.0,0.0,0.0,0.0,0.0,3.0
ABY,29,0.0,0.0,0.0,0.0,0.0,12.0
ABY,30,0.0,0.0,0.0,0.0,0.0,13.0
ACK,1,0.0,0.0,0.0,0.0,0.0,6.0
ACK,2,6.0,0.0,43.0,0.0,0.0,0.0
ACK,3,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,4,0.0,0.0,0.0,0.0,0.0,19.0
ACK,5,0.0,22.0,1.0,0.0,18.0,29.0
ACK,6,30.0,0.0,34.0,0.0,47.0,0.0
ACK,7,0.0,0.0,0.0,0.0,0.0,10.0
ACK,8,0.0,0.0,0.0,0.0,0.0,3.0
ACK,9,0.0,0.0,0.0,0.0,18.0,7.0
ACK,10,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,11,0.0,0.0,0.0,0.0,0.0,4.0
ACK,12,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,13,0.0,0.0,0.0,0.0,0.0,9.0
ACK,14,0.0,0.0,0.0,0.0,0.0,8.0
ACK,15,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,16,0.0,0.0,0.0,0.0,0.0,6.0
ACK,17,0.0,0.0,60.0,0.0,0.0,23.0
ACK,18,0.0,50.0,0.0,0.0,0.0,38.0
ACK,19,28.0,0.0,0.0,0.0,70.0,22.0
ACK,20,0.0,0.0,0.0,0.0,0.0,11.0
ACK,21,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,22,0.0,0.0,11.0,13.0,0.0,0.0
ACK,23,4.0,0.0,0.0,0.0,56.0,38.0
ACK,24,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,25,217.0,0.0,0.0,0.0,31.0,14.0
ACK,26,0.0,0.0,0.0,0.0,0.0,3.0
ACK,27,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,28,0.0,0.0,0.0,0.0,0.0,-0.0
ACK,29,0.0,0.0,0.0,0.0,0.0,7.0
ACK,30,0.0,0.0,38.0,0.0,0.0,6.0
ACT,1,11.0,0.0,33.0,0.0,20.0,0.0
ACT,2,130.0,0.0,18.0,0.0,3.0,0.0
ACT,3,251.0,0.0,0.0,0.0,0.0,1.0
ACT,4,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,5,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,6,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,7,0.0,0.0,0.0,0.0,0.0,16.0
ACT,8,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,9,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,10,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,11,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,12,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,13,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,14,0.0,0.0,0.0,0.0,95.0,-0.0
ACT,15,29.0,0.0,21.0,0.0,44.0,0.0
ACT,16,0.0,0.0,0.0,0.0,0.0,19.0
ACT,17,0.0,0.0,0.0,0.0,0.0,4.0
ACT,18,0.0,0.0,0.0,0.0,0.0,4.0
ACT,19,0.0,0.0,54.0,0.0,0.0,0.0
ACT,20,101.0,0.0,0.0,0.0,0.0,15.0
ACT,21,19.0,0.0,0.0,0.0,166.0,36.0
ACT,22,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,23,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,24,0.0,0.0,49.0,0.0,0.0,0.0
ACT,25,5.0,0.0,12.0,0.0,174.0,0.0
ACT,26,1.0,0.0,32.0,0.0,129.0,0.0
ACT,27,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,28,0.0,0.0,0.0,0.0,0.0,4.0
ACT,29,0.0,0.0,0.0,0.0,0.0,-0.0
ACT,30,0.0,0.0,0.0,0.0,0.0,3.0
ACV,1,0.0,0.0,10.0,0.0,79.0,4.0
ACV,2,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,3,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,4,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,5,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,6,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,7,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,8,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,9,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,10,0.0,0.0,0.0,0.0,302.0,35.0
ACV,11,0.0,0.0,3.0,0.0,18.0,0.0
ACV,12,352.0,0.0,0.0,0.0,0.0,25.0
ACV,13,0.0,0.0,183.0,0.0,85.0,0.0
ACV,14,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,15,0.0,0.0,0.0,0.0,0.0,7.0
ACV,16,0.0,0.0,0.0,0.0,82.0,9.0
ACV,17,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,18,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,19,0.0,0.0,0.0,0.0,142.0,31.0
ACV,20,0.0,0.0,0.0,0.0,0.0,7.0
ACV,21,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,22,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,23,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,24,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,25,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,26,0.0,0.0,0.0,0.0,0.0,21.0
ACV,27,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,28,0.0,0.0,0.0,0.0,0.0,-0.0
ACV,29,0.0,0.0,0.0,0.0,51.0,20.0
ACV,30,0.0,0.0,22.0,0.0,15.0,0.0
ACY,1,0.0,0.0,90.0,0.0,0.0,-0.0
ACY,2,0.0,0.0,136.0,0.0,0.0,0.0
ACY,3,0.0,0.0,336.0,0.0,0.0,9.0
ACY,4,0.0,0.0,0.0,0.0,0.0,12.0
ACY,5,0.0,0.0,0.0,0.0,0.0,28.0
ACY,6,0.0,0.0,286.0,0.0,0.0,30.0
ACY,7,0.0,0.0,84.0,0.0,0.0,8.0
ACY,8,0.0,0.0,0.0,0.0,0.0,7.0
ACY,9,0.0,0.0,0.0,0.0,0.0,3.0
ACY,10,0.0,0.0,50.0,0.0,0.0,0.0
ACY,11,0.0,0.0,34.0,0.0,0.0,44.0
ACY,12,0.0,0.0,0.0,0.0,0.0,-0.0
ACY,13,0.0,0.0,0.0,0.0,0.0,14.0
ACY,14,0.0,0.0,36.0,0.0,0.0,0.0
ACY,15,0.0,0.0,21.0,0.0,0.0,18.0
ACY,16,0.0,0.0,267.0,0.0,0.0,52.0
ACY,17,0.0,0.0,0.0,0.0,0.0,1.0
ACY,18,0.0,0.0,0.0,0.0,0.0,10.0
ACY,19,0.0,0.0,238.0,0.0,0.0,0.0
ACY,20,0.0,0.0,0.0,0.0,0.0,3.0
ACY,21,0.0,0.0,0.0,0.0,0.0,1.0
ACY,22,0.0,0.0,0.0,0.0,0.0,10.0
ACY,23,0.0,0.0,0.0,0.0,0.0,7.0
ACY,24,0.0,0.0,20.0,0.0,0.0,13.0
ACY,25,0.0,0.0,0.0,0.0,0.0,55.0
ACY,26,0.0,0.0,53.0,0.0,0.0,7.0
ACY,27,0.0,0.0,328.0,0.0,0.0,12.0
ACY,28,0.0,0.0,0.0,0.0,0.0,7.0
ACY,29,19.0,0.0,29.0,0.0,0.0,-0.0
ACY,30,17.0,0.0,4.0,0.0,164.0,0.0
ADK,1,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,4,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,8,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,11,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,15,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,18,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,22,0.0,0.0,0.0,0.0,0.0,-0.0
ADK,25,0.0,0.0,0.0,0.0,0.0,3.0
ADK,29,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,1,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,2,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,3,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,4,0.0,0.0,0.0,0.0,0.0,3.0
ADQ,5,159.0,0.0,13.0,0.0,0.0,0.0
ADQ,6,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,7,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,8,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,9,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,10,58.0,0.0,0.0,0.0,0.0,-0.0
ADQ,11,0.0,0.0,0.0,0.0,0.0,1.0
ADQ,12,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,13,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,14,0.0,0.0,0.0,0.0,0.0,1.0
ADQ,15,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,16,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,17,0.0,0.0,0.0,0.0,0.0,5.0
ADQ,18,0.0,0.0,0.0,0.0,0.0,7.0
ADQ,19,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,20,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,21,0.0,0.0,0.0,0.0,0.0,5.0
ADQ,22,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,23,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,24,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,25,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,26,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,27,0.0,0.0,0.0,0.0,0.0,3.0
ADQ,28,0.0,0.0,0.0,0.0,0.0,-0.0
ADQ,29,0.0,0.0,0.0,0.0,0.0,2.0
ADQ,30,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,1,476.0,0.0,25.0,0.0,98.0,2.0
AEX,2,0.0,0.0,0.0,0.0,19.0,12.0
AEX,3,0.0,0.0,0.0,0.0,0.0,24.0
AEX,4,0.0,0.0,0.0,0.0,0.0,15.0
AEX,5,26.0,0.0,11.0,0.0,179.0,2.0
AEX,6,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,7,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,8,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,9,0.0,0.0,0.0,0.0,70.0,55.0
AEX,10,17.0,0.0,0.0,0.0,2.0,1.0
AEX,11,0.0,0.0,0.0,0.0,0.0,33.0
AEX,12,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,13,0.0,0.0,0.0,0.0,82.0,6.0
AEX,14,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,15,0.0,0.0,0.0,0.0,154.0,18.0
AEX,16,95.0,0.0,1.0,0.0,57.0,31.0
AEX,17,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,18,19.0,0.0,60.0,0.0,0.0,0.0
AEX,19,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,20,0.0,0.0,0.0,0.0,17.0,26.0
AEX,21,276.0,0.0,0.0,0.0,0.0,22.0
AEX,22,9.0,0.0,239.0,0.0,25.0,1.0
AEX,23,0.0,0.0,20.0,0.0,0.0,0.0
AEX,24,51.0,0.0,0.0,0.0,0.0,9.0
AEX,25,41.0,5.0,57.0,0.0,0.0,0.0
AEX,26,144.0,0.0,439.0,0.0,0.0,20.0
AEX,27,0.0,0.0,0.0,0.0,0.0,33.0
AEX,28,0.0,0.0,0.0,0.0,0.0,12.0
AEX,29,0.0,0.0,0.0,0.0,0.0,-0.0
AEX,30,0.0,0.0,0.0,0.0,0.0,9.0
AGS,1,782.0,0.0,4.0,0.0,225.0,32.0
AGS,2,0.0,0.0,5.0,0.0,967.0,35.0
AGS,3,0.0,0.0,1.0,0.0,44.0,9.0
AGS,4,0.0,0.0,0.0,0.0,0.0,11.0
AGS,5,0.0,0.0,0.0,0.0,0.0,6.0
AGS,6,17.0,0.0,4.0,0.0,0.0,32.0
AGS,7,0.0,0.0,0.0,0.0,0.0,1.0
AGS,8,0.0,0.0,0.0,0.0,0.0,14.0
AGS,9,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,10,0.0,0.0,2.0,0.0,21.0,0.0
AGS,11,13.0,0.0,19.0,0.0,36.0,0.0
AGS,12,170.0,0.0,87.0,0.0,50.0,0.0
AGS,13,0.0,0.0,0.0,0.0,0.0,3.0
AGS,14,6.0,0.0,0.0,0.0,94.0,27.0
AGS,15,0.0,0.0,0.0,0.0,17.0,15.0
AGS,16,150.0,0.0,6.0,0.0,91.0,24.0
AGS,17,0.0,0.0,0.0,0.0,0.0,7.0
AGS,18,24.0,0.0,133.0,0.0,65.0,0.0
AGS,19,104.0,0.0,0.0,0.0,0.0,37.0
AGS,20,5.0,0.0,7.0,0.0,89.0,17.0
AGS,21,0.0,0.0,0.0,0.0,0.0,16.0
AGS,22,0.0,0.0,0.0,0.0,52.0,5.0
AGS,23,148.0,0.0,3.0,0.0,0.0,0.0
AGS,24,0.0,0.0,0.0,0.0,0.0,-0.0
AGS,25,0.0,0.0,0.0,0.0,0.0,11.0
AGS,26,0.0,0.0,0.0,0.0,0.0,11.0
AGS,27,73.0,0.0,0.0,0.0,0.0,36.0
AGS,28,128.0,0.0,0.0,0.0,0.0,18.0
AGS,29,0.0,0.0,0.0,0.0,111.0,18.0
AGS,30,0.0,0.0,0.0,0.0,21.0,50.0
ALB,1,96.0,0.0,200.0,0.0,20.0,0.0
ALB,2,4.0,0.0,167.0,0.0,75.0,0.0
ALB,3,0.0,0.0,44.0,0.0,0.0,7.0
ALB,4,1.0,0.0,0.0,0.0,110.0,4.0
ALB,5,1.0,0.0,0.0,0.0,17.0,86.0
ALB,6,0.0,0.0,0.0,0.0,16.0,95.0
ALB,7,3.0,0.0,106.0,0.0,30.0,0.0
ALB,8,0.0,0.0,33.0,0.0,0.0,0.0
ALB,9,0.0,0.0,0.0,0.0,15.0,26.0
ALB,10,0.0,44.0,7.0,0.0,0.0,1.0
ALB,11,0.0,0.0,0.0,0.0,0.0,32.0
ALB,12,0.0,0.0,36.0,0.0,0.0,16.0
ALB,13,484.0,0.0,0.0,0.0,0.0,33.0
ALB,14,3.0,0.0,31.0,0.0,0.0,0.0
ALB,15,0.0,0.0,0.0,0.0,0.0,8.0
ALB,16,0.0,0.0,25.0,0.0,0.0,54.0
ALB,17,7.0,0.0,0.0,0.0,79.0,31.0
ALB,18,31.0,0.0,0.0,0.0,0.0,49.0
ALB,19,205.0,0.0,63.0,0.0,117.0,0.0
ALB,20,57.0,0.0,0.0,0.0,53.0,101.0
ALB,21,23.0,0.0,350.0,0.0,266.0,0.0
ALB,22,0.0,0.0,0.0,0.0,0.0,27.0
ALB,23,0.0,0.0,0.0,0.0,0.0,62.0
ALB,24,346.0,0.0,37.0,0.0,25.0,47.0
ALB,25,402.0,0.0,0.0,0.0,0.0,39.0
ALB,26,16.0,0.0,15.0,0.0,49.0,25.0
ALB,27,107.0,0.0,3.0,0.0,76.0,26.0
ALB,28,7.0,0.0,95.0,0.0,19.0,0.0
ALB,29,7.0,0.0,26.0,0.0,252.0,35.0
ALB,30,63.0,0.0,42.0,0.0,77.0,10.0
AMA,1,0.0,6.0,70.0,0.0,0.0,0.0
AMA,2,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,3,0.0,0.0,48.0,0.0,0.0,0.0
AMA,4,0.0,0.0,27.0,0.0,0.0,0.0
AMA,5,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,6,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,7,0.0,0.0,19.0,0.0,0.0,0.0
AMA,8,79.0,0.0,0.0,0.0,0.0,2.0
AMA,9,0.0,0.0,0.0,0.0,0.0,21.0
AMA,10,0.0,0.0,68.0,0.0,0.0,0.0
AMA,11,0.0,0.0,0.0,0.0,0.0,8.0
AMA,12,0.0,0.0,0.0,0.0,27.0,5.0
AMA,13,0.0,0.0,20.0,0.0,0.0,0.0
AMA,14,0.0,0.0,0.0,0.0,36.0,13.0
AMA,15,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,16,0.0,0.0,0.0,0.0,0.0,2.0
AMA,17,0.0,0.0,0.0,0.0,0.0,14.0
AMA,18,0.0,0.0,0.0,0.0,37.0,25.0
AMA,19,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,20,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,21,0.0,0.0,0.0,0.0,0.0,-0.0
AMA,22,0.0,0.0,94.0,0.0,0.0,0.0
AMA,23,30.0,0.0,0.0,0.0,0.0,21.0
AMA,24,0.0,0.0,0.0,0.0,0.0,91.0
AMA,25,0.0,70.0,129.0,0.0,127.0,0.0
AMA,26,90.0,0.0,0.0,0.0,0.0,17.0
AMA,27,0.0,0.0,0.0,0.0,0.0,11.0
AMA,28,52.0,0.0,0.0,0.0,0.0,10.0
AMA,29,26.0,0.0,0.0,0.0,0.0,6.0
AMA,30,0.0,0.0,0.0,0.0,0.0,-0.0
ANC,1,67.0,0.0,9.0,0.0,211.0,50.0
ANC,2,23.0,0.0,0.0,0.0,239.0,136.0
ANC,3,16.0,0.0,28.0,0.0,57.0,34.0
ANC,4,3.0,0.0,60.0,0.0,16.0,0.0
ANC,5,74.0,0.0,130.0,0.0,27.0,74.0
ANC,6,40.0,0.0,43.0,0.0,0.0,78.0
ANC,7,33.0,0.0,25.0,0.0,10.0,132.0
ANC,8,0.0,0.0,0.0,0.0,0.0,144.0
ANC,9,170.0,0.0,27.0,0.0,0.0,63.0
ANC,10,43.0,0.0,0.0,0.0,0.0,441.0
ANC,11,10.0,30.0,26.0,0.0,85.0,75.0
ANC,12,65.0,0.0,68.0,0.0,0.0,0.0
ANC,13,1347.0,0.0,15.0,0.0,14.0,79.0
ANC,14,19.0,0.0,46.0,0.0,10.0,0.0
ANC,15,0.0,0.0,25.0,0.0,0.0,27.0
ANC,16,114.0,0.0,70.0,0.0,34.0,0.0
ANC,17,39.0,0.0,21.0,0.0,17.0,36.0
ANC,18,0.0,0.0,0.0,0.0,0.0,47.0
ANC,19,90.0,0.0,0.0,0.0,0.0,129.0
ANC,20,115.0,0.0,108.0,0.0,16.0,0.0
ANC,21,38.0,63.0,222.0,0.0,171.0,0.0
ANC,22,29.0,0.0,155.0,0.0,15.0,0.0
ANC,23,16.0,0.0,58.0,0.0,90.0,0.0
ANC,24,34.0,0.0,39.0,0.0,43.0,24.0
ANC,25,42.0,26.0,4.0,0.0,0.0,20.0
ANC,26,36.0,0.0,8.0,0.0,0.0,20.0
ANC,27,75.0,0.0,13.0,0.0,0.0,0.0
ANC,28,0.0,0.0,25.0,0.0,0.0,0.0
ANC,29,19.0,0.0,0.0,0.0,0.0,45.0
ANC,30,0.0,0.0,17.0,0.0,0.0,6.0
